#,color_id,product_id,size_id,unit_in_order,unit_in_stock
5880,4503,1992,917,5,33
5881,4504,1993,903,0,35
5882,4504,1993,904,2,41
5883,4504,1993,905,8,26
5884,4504,1993,914,8,21
5885,4504,1993,906,6,21
5886,4504,1993,907,9,45
5887,4504,1993,908,4,18
5888,4504,1993,915,2,20
5889,4504,1993,909,7,35
5890,4504,1993,910,4,24
5891,4504,1993,911,9,34
5892,4504,1993,916,2,27
5893,4504,1993,912,9,39
5894,4504,1993,913,6,26
5895,4504,1993,917,2,34
5896,4504,1993,918,5,22
5897,4505,1993,903,2,21
5898,4505,1993,904,8,47
5899,4505,1993,905,9,21
5900,4505,1993,914,5,34
5901,4505,1993,906,8,27
5902,4505,1993,907,9,36
5903,4505,1993,908,6,24
5904,4505,1993,915,6,24
5905,4505,1993,909,1,33
5906,4505,1993,910,9,37
5907,4505,1993,911,5,18
5908,4505,1993,916,5,33
5909,4505,1993,912,1,20
5910,4505,1993,913,6,41
5911,4505,1993,917,2,30
5912,4505,1993,918,7,20
5913,4506,1993,903,9,22
5914,4506,1993,904,9,25
5915,4506,1993,905,8,25
5916,4506,1993,914,5,42
5917,4506,1993,906,7,17
5918,4506,1993,907,0,17
5919,4506,1993,908,4,23
5920,4506,1993,915,6,31
5921,4506,1993,909,3,20
5922,4506,1993,910,6,35
5923,4506,1993,911,6,38
5924,4506,1993,916,0,23
5925,4506,1993,912,7,23
5926,4506,1993,913,7,26
5927,4506,1993,917,8,29
5928,4506,1993,918,1,13
5929,4507,1994,903,6,40
5930,4507,1994,904,6,31
5931,4507,1994,905,8,18
5932,4507,1994,914,7,41
5933,4507,1994,906,4,41
5934,4507,1994,907,5,38
5935,4507,1994,908,6,38
5936,4507,1994,915,5,15
5937,4507,1994,909,2,29
5938,4507,1994,910,2,39
5939,4507,1994,911,4,26
5940,4507,1994,916,5,33
5941,4507,1994,912,1,32
5942,4507,1994,913,9,43
5943,4507,1994,917,9,40
5944,4507,1994,918,2,29
5945,4508,1994,903,6,20
5946,4508,1994,904,4,31
5947,4508,1994,905,0,22
5948,4508,1994,914,3,37
5949,4508,1994,906,8,22
5950,4508,1994,907,3,22
5951,4508,1994,908,7,42
5952,4508,1994,915,8,39
5953,4508,1994,909,2,24
5954,4508,1994,910,9,35
5955,4508,1994,911,2,38
5956,4508,1994,916,3,31
5957,4508,1994,912,6,24
5958,4508,1994,913,7,40
5959,4508,1994,917,4,16
5960,4508,1994,918,3,36
5961,4509,1994,903,4,30
5962,4509,1994,904,3,23
5963,4509,1994,905,9,28
5964,4509,1994,914,0,38
5965,4509,1994,906,7,34
5966,4509,1994,907,9,33
5967,4509,1994,908,0,27
5968,4509,1994,915,4,36
5969,4509,1994,909,8,38
5970,4509,1994,910,8,34
5971,4509,1994,911,7,44
5972,4509,1994,916,9,38
5973,4509,1994,912,5,32
5974,4509,1994,913,5,36
5975,4509,1994,917,4,29
5976,4509,1994,918,7,42
5977,4510,1995,903,1,18
5978,4510,1995,904,1,19
5979,4510,1995,905,8,33
5980,4510,1995,914,1,26
5981,4510,1995,906,7,29
5982,4510,1995,907,0,21
5983,4510,1995,908,3,27
5984,4510,1995,915,0,39
5985,4510,1995,909,1,32
5986,4510,1995,910,4,21
5987,4510,1995,911,6,45
5988,4510,1995,916,7,24
5989,4510,1995,912,8,34
5990,4510,1995,913,7,31
5991,4510,1995,917,0,37
5992,4510,1995,918,5,23
5993,4511,1996,903,6,32
5994,4511,1996,904,4,15
5995,4511,1996,905,9,31
5996,4511,1996,906,2,19
5997,4511,1996,907,7,22
5998,4511,1996,908,0,30
5999,4511,1996,909,1,19
6000,4511,1996,910,7,20
6001,4511,1996,911,8,33
6002,4511,1996,912,0,14
6003,4511,1996,913,5,43
6004,4511,1996,917,9,26
6005,4512,1996,903,6,27
6006,4512,1996,904,0,13
6007,4512,1996,905,4,20
6008,4512,1996,906,8,37
6009,4512,1996,907,0,32
6010,4512,1996,908,2,25
6011,4512,1996,909,2,30
6012,4512,1996,910,7,20
6013,4512,1996,911,2,29
6014,4512,1996,912,1,28
6015,4512,1996,913,3,35
6016,4512,1996,917,1,24
6017,4513,1996,903,0,38
6018,4513,1996,904,5,41
6019,4513,1996,905,8,30
6020,4513,1996,906,2,28
6021,4513,1996,907,9,36
6022,4513,1996,908,5,25
6023,4513,1996,909,7,19
6024,4513,1996,910,6,30
6025,4513,1996,911,9,38
6026,4513,1996,912,5,28
6027,4513,1996,913,9,42
6028,4513,1996,917,4,42
6029,4514,1997,903,1,24
6030,4514,1997,904,2,35
6031,4514,1997,905,0,15
6032,4514,1997,906,9,19
6033,4514,1997,907,1,30
6034,4514,1997,908,7,39
6035,4514,1997,909,4,37
6036,4514,1997,910,2,41
6037,4514,1997,911,2,29
6038,4514,1997,912,3,21
6039,4514,1997,913,5,36
6040,4514,1997,917,4,36
6041,4515,1998,903,0,20
6042,4515,1998,904,4,40
6043,4515,1998,905,1,12
6044,4515,1998,906,9,31
6045,4515,1998,907,5,37
6046,4515,1998,908,6,38
6047,4515,1998,909,8,42
6048,4515,1998,910,6,16
6049,4515,1998,911,8,45
6050,4515,1998,912,4,27
6051,4515,1998,913,9,25
6052,4515,1998,917,4,27
6053,4516,1998,903,7,24
6054,4516,1998,904,5,29
6055,4516,1998,905,3,23
6056,4516,1998,906,3,32
6057,4516,1998,907,3,20
6058,4516,1998,908,3,22
6059,4516,1998,909,9,27
6060,4516,1998,910,5,32
6061,4516,1998,911,9,34
6062,4516,1998,912,9,22
6063,4516,1998,913,1,20
6064,4516,1998,917,1,38
6065,4517,1998,903,5,37
6066,4517,1998,904,2,21
6067,4517,1998,905,1,11
6068,4517,1998,906,2,12
6069,4517,1998,907,6,36
6070,4517,1998,908,6,30
6071,4517,1998,909,6,16
6072,4517,1998,910,7,26
6073,4517,1998,911,4,37
6074,4517,1998,912,9,32
6075,4517,1998,913,8,42
6076,4517,1998,917,9,37
6077,4518,1999,903,7,28
6078,4518,1999,904,2,37
6079,4518,1999,905,8,44
6080,4518,1999,906,5,42
6081,4518,1999,907,3,25
6082,4518,1999,908,7,18
6083,4518,1999,915,0,36
6084,4518,1999,909,0,16
6085,4518,1999,910,8,33
6086,4518,1999,911,8,33
6087,4518,1999,912,3,13
6088,4518,1999,913,9,34
6089,4518,1999,917,6,40
6090,4519,2000,903,9,20
6091,4519,2000,904,3,15
6092,4519,2000,905,9,24
6093,4519,2000,914,7,41
6094,4519,2000,906,4,14
6095,4519,2000,907,2,39
6096,4519,2000,908,0,13
6097,4519,2000,915,3,30
6098,4519,2000,909,3,18
6099,4519,2000,910,9,34
6100,4519,2000,911,0,24
6101,4519,2000,916,9,22
6102,4519,2000,912,8,23
6103,4519,2000,913,8,45
6104,4519,2000,917,8,46
6105,4519,2000,918,0,25
6106,4520,2000,903,4,36
6107,4520,2000,904,2,13
6108,4520,2000,905,1,28
6109,4520,2000,914,0,16
6110,4520,2000,906,9,23
6111,4520,2000,907,4,42
6112,4520,2000,908,6,35
6113,4520,2000,915,3,18
6114,4520,2000,909,0,16
6115,4520,2000,910,7,17
6116,4520,2000,911,7,20
6117,4520,2000,916,9,41
6118,4520,2000,912,8,32
6119,4520,2000,913,9,23
6120,4520,2000,917,8,25
6121,4520,2000,918,9,21
6122,4521,2001,903,7,44
6123,4521,2001,904,6,28
6124,4521,2001,905,9,38
6125,4521,2001,906,7,18
6126,4521,2001,907,2,41
6127,4521,2001,908,7,24
6128,4521,2001,915,9,20
6129,4521,2001,909,1,22
6130,4521,2001,910,6,31
6131,4521,2001,911,2,21
6132,4521,2001,916,4,17
6133,4521,2001,912,1,39
6134,4521,2001,913,2,36
6135,4521,2001,917,5,43
6136,4521,2001,918,8,21
6137,4522,2002,878,1,33
6138,4522,2002,870,2,32
6139,4522,2002,872,1,24
6140,4522,2002,874,4,22
6141,4522,2002,876,0,33
6142,4522,2002,879,8,24
6143,4523,2002,878,5,41
6144,4523,2002,870,3,20
6145,4523,2002,872,0,16
6146,4523,2002,874,8,31
6147,4523,2002,876,0,32
6148,4523,2002,879,3,32
6149,4524,2002,878,7,46
6150,4524,2002,870,7,17
6151,4524,2002,872,8,36
6152,4524,2002,874,7,26
6153,4524,2002,876,0,13
6154,4524,2002,879,7,37
6155,4525,2002,878,5,20
6156,4525,2002,870,0,28
6157,4525,2002,872,4,29
6158,4525,2002,874,1,26
6159,4525,2002,876,6,30
6160,4525,2002,879,9,29
6161,4526,2003,870,0,22
6162,4526,2003,872,3,21
6163,4526,2003,874,8,34
6164,4526,2003,876,4,21
6165,4526,2003,879,4,33
6166,4527,2003,870,0,18
6167,4527,2003,872,7,45
6168,4527,2003,874,4,38
6169,4527,2003,876,2,23
6170,4527,2003,879,1,40
6171,4528,2003,870,3,27
6172,4528,2003,872,6,41
6173,4528,2003,874,1,30
6174,4528,2003,876,0,11
6175,4528,2003,879,7,22
6176,4529,2004,799,1,19
6177,4529,2004,800,3,24
6178,4529,2004,801,5,33
6179,4529,2004,802,2,28
6180,4530,2004,799,6,24
6181,4530,2004,800,5,41
6182,4530,2004,801,7,27
6183,4530,2004,802,7,17
6184,4531,2004,799,2,17
6185,4531,2004,800,0,36
6186,4531,2004,801,3,40
6187,4531,2004,802,6,37
6188,4532,2005,878,6,27
6189,4532,2005,870,5,19
6190,4532,2005,872,2,24
6191,4532,2005,874,6,28
6192,4532,2005,876,7,33
6193,4532,2005,879,3,18
6194,4533,2006,878,5,27
6195,4533,2006,870,4,28
6196,4533,2006,872,6,21
6197,4533,2006,874,4,14
6198,4533,2006,876,8,27
6199,4533,2006,879,1,15
6200,4534,2007,878,8,34
6201,4534,2007,870,1,30
6202,4534,2007,872,2,29
6203,4534,2007,874,5,18
6204,4534,2007,876,5,20
6205,4534,2007,879,9,39
6206,4535,2008,878,7,22
6207,4535,2008,870,9,34
6208,4535,2008,872,1,12
6209,4535,2008,874,1,24
6210,4535,2008,876,4,24
6211,4535,2008,879,5,35
6212,4536,2009,878,2,41
6213,4536,2009,870,2,30
6214,4536,2009,872,5,34
6215,4536,2009,874,7,42
6216,4536,2009,876,5,44
6217,4536,2009,879,3,24
6218,4537,2010,870,6,43
6219,4537,2010,872,4,27
6220,4537,2010,874,3,13
6221,4537,2010,876,6,25
6222,4537,2010,879,0,23
6223,4538,2010,870,1,20
6224,4538,2010,872,2,20
6225,4538,2010,874,5,38
6226,4538,2010,876,7,32
6227,4538,2010,879,6,44
6228,4539,2010,870,9,32
6229,4539,2010,872,6,18
6230,4539,2010,874,3,41
6231,4539,2010,876,9,26
6232,4539,2010,879,6,39
6233,4540,2010,870,0,34
6234,4540,2010,872,6,41
6235,4540,2010,874,1,24
6236,4540,2010,876,5,38
6237,4540,2010,879,2,19
6238,4541,2011,870,3,35
6239,4541,2011,872,0,32
6240,4541,2011,874,5,30
6241,4541,2011,876,4,34
6242,4541,2011,879,4,24
6243,4542,2011,870,7,25
6244,4542,2011,872,8,23
6245,4542,2011,874,0,16
6246,4542,2011,876,4,23
6247,4542,2011,879,0,33
6248,4543,2012,878,4,43
6249,4543,2012,870,9,44
6250,4543,2012,872,4,23
6251,4543,2012,874,3,36
6252,4543,2012,876,7,23
6253,4543,2012,879,1,38
6254,4544,2012,878,4,29
6255,4544,2012,870,7,31
6256,4544,2012,872,6,36
6257,4544,2012,874,8,20
6258,4544,2012,876,0,33
6259,4544,2012,879,6,22
6260,4545,2012,878,1,37
6261,4545,2012,870,2,36
6262,4545,2012,872,0,35
6263,4545,2012,874,1,30
6264,4545,2012,876,4,20
6265,4545,2012,879,1,39
6266,4546,2013,878,4,40
6267,4546,2013,870,2,21
6268,4546,2013,872,8,25
6269,4546,2013,874,4,35
6270,4546,2013,876,3,29
6271,4546,2013,879,7,40
6272,4547,2013,878,3,37
6273,4547,2013,870,4,37
6274,4547,2013,872,0,39
6275,4547,2013,874,5,36
6276,4547,2013,876,2,14
6277,4547,2013,879,8,24
6278,4548,2014,870,6,17
6279,4548,2014,872,5,16
6280,4548,2014,874,0,23
6281,4548,2014,876,5,31
6282,4548,2014,879,2,21
6283,4549,2014,870,6,19
6284,4549,2014,872,7,33
6285,4549,2014,874,3,42
6286,4549,2014,876,4,38
6287,4549,2014,879,2,38
6288,4550,2014,870,5,25
6289,4550,2014,872,6,21
6290,4550,2014,874,8,40
6291,4550,2014,876,0,27
6292,4550,2014,879,2,30
6293,4551,2015,870,2,33
6294,4551,2015,872,1,40
6295,4551,2015,874,0,22
6296,4551,2015,876,5,19
6297,4551,2015,879,0,22
6298,4552,2016,878,3,29
6299,4552,2016,870,1,32
6300,4552,2016,872,4,17
6301,4552,2016,874,7,30
6302,4552,2016,876,1,18
6303,4552,2016,879,4,20
6304,4553,2017,878,5,28
6305,4553,2017,870,2,34
6306,4553,2017,872,3,14
6307,4553,2017,874,3,37
6308,4553,2017,876,9,48
6309,4553,2017,879,4,18
6310,4554,2018,870,6,27
6311,4554,2018,872,8,26
6312,4554,2018,874,9,20
6313,4554,2018,876,3,15
6314,4554,2018,879,5,42
6315,4555,2019,878,5,43
6316,4555,2019,870,4,32
6317,4555,2019,872,7,20
6318,4555,2019,874,8,18
6319,4555,2019,876,7,41
6320,4555,2019,879,1,30
6321,4556,2020,870,6,43
6322,4556,2020,872,3,16
6323,4556,2020,874,4,24
6324,4556,2020,876,8,28
6325,4556,2020,879,4,36
6326,4557,2021,878,4,40
6327,4557,2021,870,2,36
6328,4557,2021,872,1,29
6329,4557,2021,874,8,23
6330,4557,2021,876,0,11
6331,4557,2021,879,8,25
6332,4558,2022,878,8,32
6333,4558,2022,870,8,47
6334,4558,2022,872,6,30
6335,4558,2022,874,5,42
6336,4558,2022,876,0,14
6337,4558,2022,879,4,27
6338,4559,2022,878,0,21
6339,4559,2022,870,7,41
6340,4559,2022,872,2,20
6341,4559,2022,874,1,18
6342,4559,2022,876,2,37
6343,4559,2022,879,9,47
6344,4560,2023,870,5,40
6345,4560,2023,872,9,36
6346,4560,2023,874,3,18
6347,4560,2023,876,6,23
6348,4560,2023,879,2,36
6349,4561,2024,878,2,19
6350,4561,2024,870,7,18
6351,4561,2024,872,5,17
6352,4561,2024,874,8,46
6353,4561,2024,876,4,21
6354,4561,2024,879,2,28
6355,4562,2025,878,3,17
6356,4562,2025,870,1,12
6357,4562,2025,872,9,48
6358,4562,2025,874,4,21
6359,4562,2025,876,3,16
6360,4562,2025,879,6,36
6361,4563,2026,870,2,30
6362,4563,2026,872,6,39
6363,4563,2026,874,6,28
6364,4563,2026,876,7,31
6365,4563,2026,879,8,28
6366,4564,2027,878,4,37
6367,4564,2027,870,9,28
6368,4564,2027,872,0,23
6369,4564,2027,874,3,31
6370,4564,2027,876,5,40
6371,4564,2027,879,6,16
6372,4565,2028,870,3,26
6373,4565,2028,872,1,39
6374,4565,2028,874,3,33
6375,4565,2028,876,2,41
6376,4565,2028,879,3,22
6377,4566,2029,878,3,28
6378,4566,2029,870,9,22
6379,4566,2029,872,8,22
6380,4566,2029,874,8,33
6381,4566,2029,876,9,20
6382,4566,2029,879,6,45
6383,4567,2030,878,1,12
6384,4567,2030,870,9,41
6385,4567,2030,872,5,28
6386,4567,2030,874,7,25
6387,4567,2030,876,7,25
6388,4567,2030,879,0,29
6389,4568,2031,870,8,25
6390,4568,2031,872,2,13
6391,4568,2031,874,6,27
6392,4568,2031,876,1,11
6393,4568,2031,879,8,21
6394,4569,2032,878,2,15
6395,4569,2032,870,0,25
6396,4569,2032,872,0,24
6397,4569,2032,874,6,20
6398,4569,2032,876,0,38
6399,4569,2032,879,8,32
6400,4570,2032,878,0,36
6401,4570,2032,870,1,33
6402,4570,2032,872,8,37
6403,4570,2032,874,3,15
6404,4570,2032,876,8,31
6405,4570,2032,879,6,33
6406,4571,2033,878,3,21
6407,4571,2033,870,1,39
6408,4571,2033,872,9,32
6409,4571,2033,874,1,12
6410,4571,2033,876,0,12
6411,4571,2033,879,8,35
6412,4572,2034,878,6,30
6413,4572,2034,870,8,25
6414,4572,2034,872,3,28
6415,4572,2034,874,5,37
6416,4572,2034,876,9,45
6417,4572,2034,879,8,26
6418,4573,2034,878,7,29
6419,4573,2034,870,0,12
6420,4573,2034,872,0,29
6421,4573,2034,874,8,33
6422,4573,2034,876,2,39
6423,4573,2034,879,0,26
6424,4574,2034,878,4,19
6425,4574,2034,870,6,17
6426,4574,2034,872,9,44
6427,4574,2034,874,3,36
6428,4574,2034,876,4,14
6429,4574,2034,879,6,41
6430,4575,2035,878,7,26
6431,4575,2035,870,1,25
6432,4575,2035,872,8,22
6433,4575,2035,874,7,19
6434,4575,2035,876,7,34
6435,4575,2035,879,5,15
6436,4576,2036,878,5,17
6437,4576,2036,870,6,23
6438,4576,2036,872,8,34
6439,4576,2036,874,0,19
6440,4576,2036,876,8,34
6441,4576,2036,879,8,41
6442,4577,2037,878,0,17
6443,4577,2037,870,1,15
6444,4577,2037,872,9,48
6445,4577,2037,874,3,22
6446,4577,2037,876,2,27
6447,4577,2037,879,0,39
6448,4578,2037,878,3,34
6449,4578,2037,870,4,19
6450,4578,2037,872,2,35
6451,4578,2037,874,0,23
6452,4578,2037,876,0,26
6453,4578,2037,879,7,31
6454,4579,2037,878,8,23
6455,4579,2037,870,0,17
6456,4579,2037,872,2,41
6457,4579,2037,874,6,35
6458,4579,2037,876,3,30
6459,4579,2037,879,4,27
6460,4580,2038,870,9,39
6461,4580,2038,872,5,37
6462,4580,2038,874,4,22
6463,4580,2038,876,9,22
6464,4580,2038,879,6,34
6465,4581,2038,870,8,23
6466,4581,2038,872,2,20
6467,4581,2038,874,8,23
6468,4581,2038,876,6,30
6469,4581,2038,879,5,34
6470,4582,2038,870,9,40
6471,4582,2038,872,3,16
6472,4582,2038,874,7,45
6473,4582,2038,876,7,38
6474,4582,2038,879,1,13
6475,4583,2039,870,5,41
6476,4583,2039,872,6,36
6477,4583,2039,874,5,30
6478,4583,2039,876,9,34
6479,4583,2039,879,8,41
6480,4584,2039,870,8,33
6481,4584,2039,872,0,35
6482,4584,2039,874,9,29
6483,4584,2039,876,7,27
6484,4584,2039,879,6,41
6485,4585,2040,870,0,30
6486,4585,2040,872,2,16
6487,4585,2040,874,4,37
6488,4585,2040,876,4,37
6489,4585,2040,879,1,29
6490,4586,2041,878,3,19
6491,4586,2041,870,7,20
6492,4586,2041,872,4,33
6493,4586,2041,874,5,37
6494,4586,2041,876,1,26
6495,4586,2041,879,2,40
6496,4587,2042,870,5,16
6497,4587,2042,872,5,42
6498,4587,2042,874,5,15
6499,4587,2042,876,7,34
6500,4587,2042,879,1,39
6501,4588,2043,870,3,28
6502,4588,2043,872,7,27
6503,4588,2043,874,9,39
6504,4588,2043,876,2,38
6505,4588,2043,879,9,33
6506,4589,2043,870,2,30
6507,4589,2043,872,6,35
6508,4589,2043,874,6,23
6509,4589,2043,876,2,39
6510,4589,2043,879,2,20
6511,4590,2043,870,8,45
6512,4590,2043,872,4,39
6513,4590,2043,874,3,18
6514,4590,2043,876,3,18
6515,4590,2043,879,2,22
6516,4591,2044,870,8,22
6517,4591,2044,872,1,32
6518,4591,2044,874,9,40
6519,4591,2044,876,6,43
6520,4591,2044,879,3,22
6521,4592,2045,878,2,26
6522,4592,2045,870,8,40
6523,4592,2045,872,0,34
6524,4592,2045,874,9,45
6525,4592,2045,876,2,40
6526,4592,2045,879,4,25
6527,4593,2046,878,3,32
6528,4593,2046,870,5,34
6529,4593,2046,872,1,33
6530,4593,2046,874,5,21
6531,4593,2046,876,2,24
6532,4593,2046,879,5,38
6533,4594,2047,878,2,13
6534,4594,2047,870,7,25
6535,4594,2047,872,7,46
6536,4594,2047,874,8,32
6537,4594,2047,876,8,30
6538,4594,2047,879,8,43
6539,4595,2047,878,8,21
6540,4595,2047,870,1,32
6541,4595,2047,872,1,11
6542,4595,2047,874,9,23
6543,4595,2047,876,2,36
6544,4595,2047,879,5,42
6545,4596,2048,878,1,25
6546,4596,2048,870,3,35
6547,4596,2048,872,3,14
6548,4596,2048,874,2,35
6549,4596,2048,876,2,33
6550,4596,2048,879,0,39
6551,4597,2049,870,2,31
6552,4597,2049,872,2,37
6553,4597,2049,874,6,23
6554,4597,2049,876,6,18
6555,4597,2049,879,0,17
6556,4598,2049,870,5,41
6557,4598,2049,872,3,28
6558,4598,2049,874,5,18
6559,4598,2049,876,1,26
6560,4598,2049,879,2,21
6561,4599,2049,870,5,42
6562,4599,2049,872,8,36
6563,4599,2049,874,7,43
6564,4599,2049,876,0,17
6565,4599,2049,879,4,41
6566,4600,2050,799,2,12
6567,4600,2050,800,7,34
6568,4600,2050,801,3,22
6569,4600,2050,802,0,11
6570,4601,2050,799,8,22
6571,4601,2050,800,0,23
6572,4601,2050,801,5,19
6573,4601,2050,802,3,42
6574,4602,2050,799,3,24
6575,4602,2050,800,6,31
6576,4602,2050,801,4,41
6577,4602,2050,802,5,16
6578,4603,2051,878,2,20
6579,4603,2051,870,9,23
6580,4603,2051,872,3,37
6581,4603,2051,874,3,20
6582,4603,2051,876,1,11
6583,4603,2051,879,2,41
6584,4604,2052,878,8,20
6585,4604,2052,870,7,28
6586,4604,2052,872,9,34
6587,4604,2052,874,3,13
6588,4604,2052,876,9,27
6589,4604,2052,879,1,35
6590,4605,2052,878,8,47
6591,4605,2052,870,4,40
6592,4605,2052,872,8,33
6593,4605,2052,874,1,35
6594,4605,2052,876,5,21
6595,4605,2052,879,2,20
6596,4606,2052,878,1,18
6597,4606,2052,870,5,20
6598,4606,2052,872,4,27
6599,4606,2052,874,4,41
6600,4606,2052,876,8,39
6601,4606,2052,879,3,35
6602,4607,2052,878,9,31
6603,4607,2052,870,0,31
6604,4607,2052,872,5,15
6605,4607,2052,874,4,14
6606,4607,2052,876,2,12
6607,4607,2052,879,3,28
6608,4608,2053,878,8,47
6609,4608,2053,870,0,15
6610,4608,2053,872,9,25
6611,4608,2053,874,0,14
6612,4608,2053,876,7,25
6613,4608,2053,879,1,29
6614,4609,2054,878,6,38
6615,4609,2054,870,9,33
6616,4609,2054,872,8,47
6617,4609,2054,874,3,21
6618,4609,2054,876,1,29
6619,4610,2055,878,0,23
6620,4610,2055,870,5,40
6621,4610,2055,872,5,22
6622,4610,2055,874,3,42
6623,4610,2055,876,8,42
6624,4610,2055,879,7,46
6625,4611,2056,878,1,35
6626,4611,2056,870,4,36
6627,4611,2056,872,2,33
6628,4611,2056,874,6,34
6629,4611,2056,876,3,24
6630,4611,2056,879,9,46
6631,4612,2056,878,1,11
6632,4612,2056,870,4,22
6633,4612,2056,872,5,27
6634,4612,2056,874,0,19
6635,4612,2056,876,4,22
6636,4612,2056,879,9,34
6637,4613,2057,878,3,39
6638,4613,2057,870,9,20
6639,4613,2057,872,3,24
6640,4613,2057,874,3,18
6641,4613,2057,876,0,28
6642,4613,2057,879,0,10
6643,4614,2057,878,7,46
6644,4614,2057,870,1,21
6645,4614,2057,872,2,32
6646,4614,2057,874,8,39
6647,4614,2057,876,8,32
6648,4614,2057,879,4,33
6649,4615,2057,878,1,27
6650,4615,2057,870,7,18
6651,4615,2057,872,5,30
6652,4615,2057,874,4,26
6653,4615,2057,876,5,44
6654,4615,2057,879,0,24
6655,4616,2058,870,7,27
6656,4616,2058,872,2,19
6657,4616,2058,874,3,38
6658,4616,2058,876,8,34
6659,4616,2058,879,3,32
6660,4617,2058,870,0,26
6661,4617,2058,872,8,21
6662,4617,2058,874,2,20
6663,4617,2058,876,4,43
6664,4617,2058,879,8,30
6665,4618,2058,870,3,28
6666,4618,2058,872,1,16
6667,4618,2058,874,1,20
6668,4618,2058,876,5,18
6669,4618,2058,879,3,26
6670,4619,2058,870,5,19
6671,4619,2058,872,4,24
6672,4619,2058,874,3,23
6673,4619,2058,876,0,35
6674,4619,2058,879,3,40
6675,4620,2059,878,5,34
6676,4620,2059,870,5,19
6677,4620,2059,872,9,32
6678,4620,2059,874,6,32
6679,4620,2059,876,8,33
6680,4620,2059,879,8,26
6681,4621,2059,878,1,29
6682,4621,2059,870,6,23
6683,4621,2059,872,9,25
6684,4621,2059,874,1,30
6685,4621,2059,876,8,41
6686,4621,2059,879,7,46
6687,4622,2060,870,6,25
6688,4622,2060,872,6,33
6689,4622,2060,874,8,47
6690,4622,2060,876,9,44
6691,4622,2060,879,6,35
6692,4623,2060,870,2,30
6693,4623,2060,872,9,31
6694,4623,2060,874,1,12
6695,4623,2060,876,4,35
6696,4623,2060,879,0,24
6697,4624,2060,870,9,28
6698,4624,2060,872,7,20
6699,4624,2060,874,8,38
6700,4624,2060,876,2,24
6701,4624,2060,879,0,20
6702,4625,2061,870,5,15
6703,4625,2061,872,1,33
6704,4625,2061,874,5,44
6705,4625,2061,876,0,35
6706,4625,2061,879,2,29
6707,4626,2062,870,3,13
6708,4626,2062,872,1,17
6709,4626,2062,874,6,22
6710,4626,2062,876,7,26
6711,4626,2062,879,3,17
6712,4627,2063,878,2,15
6713,4627,2063,870,8,28
6714,4627,2063,872,7,44
6715,4627,2063,874,7,31
6716,4627,2063,876,1,40
6717,4627,2063,879,1,40
6718,4628,2063,878,0,34
6719,4628,2063,870,2,21
6720,4628,2063,872,1,29
6721,4628,2063,874,2,28
6722,4628,2063,876,7,37
6723,4628,2063,879,5,33
6724,4629,2063,878,6,37
6725,4629,2063,870,0,35
6726,4629,2063,872,8,36
6727,4629,2063,874,5,42
6728,4629,2063,876,6,28
6729,4629,2063,879,4,15
6730,4630,2064,870,2,22
6731,4630,2064,872,6,31
6732,4630,2064,874,5,21
6733,4630,2064,876,0,31
6734,4630,2064,879,7,19
6735,4631,2065,798,6,24
6736,4631,2065,799,9,33
6737,4631,2065,800,2,40
6738,4631,2065,801,9,33
6739,4631,2065,802,3,36
6740,4631,2065,803,3,29
6741,4632,2065,798,9,41
6742,4632,2065,799,6,43
6743,4632,2065,800,8,22
6744,4632,2065,801,6,24
6745,4632,2065,802,4,39
6746,4632,2065,803,8,23
6747,4633,2066,798,2,41
6748,4633,2066,799,3,20
6749,4633,2066,800,4,29
6750,4633,2066,801,7,35
6751,4633,2066,802,3,34
6752,4633,2066,803,7,43
6753,4634,2067,798,8,22
6754,4634,2067,799,9,40
6755,4634,2067,800,2,26
6756,4634,2067,801,8,19
6757,4634,2067,802,5,34
6758,4634,2067,803,7,42
6759,4635,2067,798,9,48
6760,4635,2067,799,1,31
6761,4635,2067,800,3,22
6762,4635,2067,801,3,25
6763,4635,2067,802,4,43
6764,4635,2067,803,9,43
6765,4636,2068,798,7,34
6766,4636,2068,799,7,40
6767,4636,2068,800,5,39
6768,4636,2068,801,7,22
6769,4636,2068,802,2,37
6770,4636,2068,803,8,39
6771,4637,2069,798,2,17
6772,4637,2069,799,2,18
6773,4637,2069,800,9,20
6774,4637,2069,801,1,36
6775,4637,2069,802,4,40
6776,4637,2069,803,1,34
6777,4638,2069,798,6,28
6778,4638,2069,799,2,30
6779,4638,2069,800,9,37
6780,4638,2069,801,1,13
6781,4638,2069,802,3,31
6782,4638,2069,803,2,36
6783,4639,2070,798,8,31
6784,4639,2070,799,3,39
6785,4639,2070,800,0,12
6786,4639,2070,801,5,34
6787,4639,2070,802,9,35
6788,4639,2070,803,1,26
6789,4640,2071,798,4,26
6790,4640,2071,799,2,26
6791,4640,2071,800,5,26
6792,4640,2071,801,3,38
6793,4640,2071,802,8,46
6794,4640,2071,803,0,30
6795,4641,2072,798,4,26
6796,4641,2072,799,0,22
6797,4641,2072,800,5,17
6798,4641,2072,801,6,23
6799,4641,2072,802,7,20
6800,4641,2072,803,0,33
6801,4642,2073,798,1,37
6802,4642,2073,799,5,17
6803,4642,2073,800,5,42
6804,4642,2073,801,9,37
6805,4642,2073,802,0,10
6806,4642,2073,803,4,19
6807,4643,2073,798,3,32
6808,4643,2073,799,3,14
6809,4643,2073,800,5,39
6810,4643,2073,801,6,18
